I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
197,SLSN-II/snCSS121015.p0029.dat,Sc,0.3153002327839185,0.07,0.09255105611107788,0.6791290222429188,-2.9015559344907644,1.0
198,SNIc-bl/sn2003jd.m0001.dat,Sc,0.31535839967516244,0.11,0.21836352289547362,0.5909048136372202,-1.6836806557495954,1.0
199,SLSN-II/sn2019xfs.p0083.dat,Sc,0.315419357676206,0.07,0.013098461889419518,0.7273126654618495,-4.497887391890699,1.0
200,SLSN-II/sn2019gsp.p0007.dat,Sc,0.3155730899985768,0.08,0.08525909949594591,0.7057662601223352,-2.8768811488362074,1.0
201,SNIc/sn2004fe.m0005.dat,Sc,0.3156651906411616,0.11,0.23321744324669105,0.6360094975149287,-1.4595004279178545,1.0
202,SLSN-I/snASASSN-15lh.p0039.dat,Sc,0.3167663904442551,0.11,0.20886907833222618,0.5898423666234499,-2.022962195628368,1.0
203,SNIIn/sn2006aa.p0018.dat,Sc,0.3170917500362168,0.1,0.021730832806893117,0.7715085300144298,-3.7425184049600766,1.0
204,SNIIn/sn1998S.p0024.dat,Sc,0.3175126834855969,0.07,0.10663721218031205,0.6424636177159802,-2.358627141038362,1.0
205,SNIc/sn2004fe.m0001.dat,Sc,0.31822396343038745,0.11,0.05433998302697786,0.7056573243528502,-2.8245242205519383,1.0
206,SNII-flash/sn2016bkv.m0002.dat,Sc,0.31890102346995514,0.1,1.5304349352500684,0.1802530957149833,0.009645829995706609,1.0
207,SNIc/sn2004fe.p0237.dat,Sc,0.31934251177337786,0.15,0.08103872157966047,0.6452816772960582,-2.490414890225033,1.0
208,SNIa-BL/sn2002bf.p0011.dat,Sc,0.31949909923582176,0.11,0.03610097593612702,0.6570067103077031,-3.2260270908606463,1.0
209,SNII/sn2012aw.p0003.dat,Sc,0.3196285244076876,0.11,0.15023365973663316,0.6121378919722114,-2.346062143111033,1.0
210,SNIIn/sn1998S.p0026.dat,Sc,0.32022473903774207,0.17,0.18712898683617388,0.45541299921985484,-1.7813008387906146,1.0
211,SNIIb-flash/sn2013cu.p0003.dat,Sc,0.32099006010974973,0.08,0.27797939178165476,0.6246928783620006,-1.4976107110773969,1.0
212,SLSN-I/sn2005ap.p0004.dat,Sc,0.32115822337998634,0.12,0.7215536590720908,0.5338922843869377,-0.9909598007835961,1.0
213,SNIIn/snLSQ13sd.p0000.dat,Sc,0.32138458040235385,0.1,0.010408154233346359,0.7922358790475276,-4.5,1.0
214,SNIIn/sn2005cl.p0015.dat,Sc,0.32144330187484266,0.1,0.013874482794002758,0.777044984277805,-4.290158238963956,1.0
215,SLSN-IIn/sn2006gy.p0027.dat,Sc,0.32174786821218526,0.09,0.018082243105802705,0.5414501496421626,-4.5,1.0
216,SLSN-II/sn2008es.m0005.dat,Sc,0.3220688296412505,0.11,0.05277022778868401,0.7585906766716778,-3.0656128426196,1.0
217,SNII/sn2012aw.p0004.dat,Sc,0.3225478641632859,0.11,0.07800358757767277,0.6434834422607052,-2.6259863299344794,1.0
218,SNIc/sn2004aw.m0002.dat,Sc,0.32255016707186274,0.12,0.055737219673037304,0.5615507553611937,-2.9209154859791338,1.0
219,SNIc/sn2004aw.p0002.dat,Sc,0.324021803973848,0.11,0.01755514997693905,0.7132369885400347,-3.802661092396989,1.0
220,SNIc/sn2005kl.m0004.dat,Sc,0.32403407598611855,0.12,0.05938050557229636,0.36642655721193207,-3.3546003453138002,1.0
221,SNII/sn2013am.p0003.dat,Sc,0.3243971276742222,0.11,0.013868080759992097,0.6556364795002438,-4.5,1.0
222,SLSN-II/sn2020bfe.p0074.dat,Sc,0.32490269805442595,0.11,0.01027741021415472,0.7550680178371268,-4.5,1.0
223,SNIc-bl/sn1997ef.m0014.dat,Sc,0.3260903816539356,0.15,0.17479299525444172,0.6461828298227416,-1.3776517068143965,1.0
224,SNIc/sn2004aw.m0004.dat,Sc,0.32639301631391504,0.03,0.017470852861124625,0.8486696719011259,-4.314757135751374,0.9696592818558398
225,SNIIn/sn1998S.p0013.dat,Sc,0.32692780969387114,0.17,0.32574216626813995,0.44224214676969975,-1.1221075585039673,1.0
226,SNIc/sn2004gt.p0132.dat,Sc,0.32794475718129207,0.15,0.04061061407529231,0.6886693822564812,-3.255046955225131,1.0
227,SLSN-I/snLSQ12dlf.p0015.dat,Sc,0.3285667919609894,0.11,0.1104341448821806,0.73146511459914,-2.3406523590339416,1.0
228,SLSN-I/snSSS120810.p0010.dat,Sc,0.3290111233453179,0.11,0.05438150755378617,0.7023102453324107,-3.147253451801095,1.0
229,SLSN-I/sn2010gx.m0004.dat,Sc,0.3291864557783868,0.07,0.08653975079061145,0.7769344256765189,-2.961759811560627,1.0
230,SNIa-SS/sn2005hk.m0006.dat,Sc,0.32980818692246366,0.07,0.013388671923232027,0.8366659759031028,-4.498619222927811,1.0
231,Gap/sn2017be.p0018.dat,Sc,0.32981247517286644,0.11,0.011503066443622754,0.6939822827053489,-4.5,1.0
232,SNII/sn2004et.p0016.dat,Sc,0.330541367504984,0.11,0.012760557880397976,0.6694792263981265,-4.5,1.0
233,SLSN-I/sn2012il.p0015.dat,Sc,0.3305477413004651,0.08,0.2419474706599438,0.5914687615411155,-1.7655618416878993,1.0
234,SNIa-SS/sn2007if.p0009.dat,Sc,0.33323592262955976,0.11,0.02395613687798182,0.7964411102264308,-3.5696951236652996,0.9828711320786658
235,SNIc-bl/sn2006aj.p0002.dat,Sc,0.3335668984369123,0.15,0.011448409143953273,0.7315159108624268,-4.1285568606905985,1.0
236,SNIc/sn2005mf.m0002.dat,Sc,0.33363510822187936,0.11,0.023612202706610994,0.7662551083848831,-3.3489555059288167,1.0
237,SNII/sn2006bp.p0008.dat,Sc,0.3342702984909804,0.11,0.025877417813168345,0.6574611205765979,-3.6745297709337335,1.0
238,Gap/sn2007sv.p0022.dat,Sc,0.3343097579644754,0.1,0.012679976198432294,0.7308161199430082,-4.5,1.0
239,SNIc-bl/sn1997ef.m0012.dat,Sc,0.33599853633382,0.15,0.03263627637756259,0.7471787118526615,-2.902881246464852,1.0
240,SNIc-bl/sn2003jd.m0000.dat,Sc,0.33637532655836233,0.11,0.12755120279818785,0.6272386735757222,-2.1230883829810128,1.0
241,SNIc/sn2004fe.m0000.dat,Sc,0.3373447611976018,0.11,0.047750175041518454,0.7509217239529997,-2.8916357886549937,1.0
242,SLSN-I/snLSQ12dlf.p0033.dat,Sc,0.33737988912634176,0.11,0.012260270369887905,0.8484942434039542,-4.153564969914387,1.0
243,SNII/sn1999em.p0004.dat,Sc,0.33786810475552653,0.11,0.020539122358040465,0.8171804360040121,-3.8293134636533814,1.0
244,SNIa-BL/sn2001N.p0010.dat,Sc,0.33891170528150283,0.11,0.01028420050203542,0.7969672497282345,-4.181037145451341,1.0
245,SNIa-CSM/snPTF12efc.p0036.dat,Sc,0.33928583371194054,0.09,0.010893448250015897,0.8036209152389503,-4.5,0.964330046195825
246,SNIa-SS/sn2005hk.m0005.dat,Sc,0.3395493138263281,0.07,0.013470768817686366,0.8279767638262024,-4.5,1.0
247,SNIc-bl/sn2003jd.p0001.dat,Sc,0.3405020344690916,0.12,0.16347759579888932,0.612660921957993,-1.801553903984787,1.0
248,SNII/sn1999br.p0014.dat,Sc,0.3408205719844601,0.11,0.01,0.7843563930482391,-4.498947368118454,1.0
249,SLSN-I/snPTF12dam.m0023.dat,Sc,0.3409936003778924,0.07,0.12376447392468995,0.7894604806934032,-2.464947832389261,1.0
250,SLSN-I/sn2010gx.p0004.dat,Sc,0.3413679110494216,0.11,0.2937889754905231,0.6216397536230777,-1.84761396767638,1.0
251,SLSN-I/sn2011ke.p0050.dat,Sc,0.3415734152406965,0.11,0.01690510943434828,0.7901400924288862,-3.8164854299741364,1.0
252,SNIc-bl/sn2002ap.m0001.dat,Sc,0.3421278748223977,0.11,0.07476343636854023,0.7271090853823834,-2.246456173308216,1.0
253,SNIIn/sn2005bx.p0020.dat,Sc,0.34219534705083454,0.09,0.013515358832556388,0.7667469049407704,-4.242803406380667,1.0
254,SLSN-I/sn2011ke.p0036.dat,Sc,0.3425060513778662,0.09,0.06645871909771908,0.7162457910159092,-2.463837624911345,1.0
255,SNIc/sn2005az.m0006.dat,Sc,0.3429075520464457,0.11,0.03226439070615628,0.6941447504313581,-3.3178893350897543,1.0
256,SNIa-SS/sn1998es.m0011.dat,Sc,0.342926908748169,0.05,0.01819126997383434,0.8837244225659472,-4.157175780271476,1.0
257,SNIa-SS/sn2002cx.m0004.dat,Sc,0.34294469769591024,0.05,0.014063621306874139,0.8596201946411076,-4.5,1.0
258,SNIIn/snLSQ12hxg.p0010.dat,Sc,0.343039150957433,0.1,0.06969849673530547,0.7052050065337085,-2.677160488035647,1.0
259,SLSN-II/sn2018lqi.m0021.dat,Sc,0.34342724640464095,0.11,0.030873528884851117,0.705382059279242,-3.803061851208152,1.0
260,SNIc-bl/sn1998bw.m0001.dat,Sc,0.3434859595085201,0.15,0.1347501506929579,0.6363984434995931,-1.5918443215608673,1.0
261,SNII-flash/sniPTF14flu.p0069.dat,Sc,0.3446268253843576,0.05,0.01063910943029708,0.8002196898383107,-4.5,1.0
262,SNIIn/sn2000P.m0003.dat,Sc,0.34477610233151307,0.1,0.1158139948722245,0.6334688655109971,-2.434211240920153,1.0
263,SNIc/sn2007gr.m0007.dat,Sc,0.3456300017724578,0.11,0.09804867757827604,0.7308073186332,-1.9898784525117668,1.0
264,SNIc-bl/sn2006aj.m0006.dat,Sc,0.3458469443890333,0.12,0.08230016618848458,0.6119015489545059,-2.7411063294937392,1.0
265,SLSN-I/sn2011ke.p0020.dat,Sc,0.34608562466998277,0.11,0.028747185034533763,0.7864349744300418,-3.5335092327242763,1.0
266,SNIc-bl/sn1998bw.m0002.dat,Sc,0.3472566674449582,0.15,0.21356867836250304,0.5837046091335839,-1.1955557938677923,1.0
267,SNIc-bl/sn2002ap.m0002.dat,Sc,0.3480639363359146,0.11,0.08222511162717495,0.7250507268194236,-2.0431637855644116,1.0
268,SNIa-SS/sn2005hk.m0007.dat,Sc,0.3481944013427184,0.06,0.013809648727032556,0.852153929619988,-4.5,1.0
269,SNIa-SS/sn2005hk.m0004.dat,Sc,0.3482684485198703,0.07,0.014757373616675267,0.8376722064212463,-4.37907686836497,1.0
270,SNIa-SS/sn2008ae.p0002.dat,Sc,0.3487561647781362,0.11,0.019834802443772774,0.7517084912846509,-3.8477382728644227,1.0
271,SNIc/sn2005mf.m0003.dat,Sc,0.34902296782148157,0.11,0.04438011914660255,0.7472164994574891,-2.7105932104536117,1.0
272,SNIa-SS/sn2007if.p0006.dat,Sc,0.3491396276700658,0.11,0.021472354336190987,0.8330848983350686,-3.4816656121390444,1.0
273,SNIb/sn2008D.m0017.dat,Sc,0.34922850359599605,0.07,0.01722294617318732,0.6286106196495629,-4.5,1.0
274,Gap/sn2007sv.p0010.dat,Sc,0.3493048130046777,0.07,0.014223200299745928,0.7115480071409839,-4.5,1.0
275,SLSN-II/snCSS121015.p0023.dat,Sc,0.34991881781829864,0.07,0.09154430607930343,0.7180405177605448,-2.9205489759819114,1.0
276,SNIc-bl/sn2007ru.m0000.dat,Sc,0.3501420836307348,0.13,0.13917089464486362,0.5022176393286888,-2.0104711218587568,1.0
277,SNIc-bl/sn1998bw.p0001.dat,Sc,0.3508213921411255,0.15,0.024405802084585263,0.7503569402350494,-3.1479354204684347,1.0
278,SNIa-SS/sn2005hk.m0008.dat,Sc,0.3515431352105728,0.07,0.014293170273200725,0.8121995051530384,-4.5,1.0
279,SNIa-SS/sn1998ab.m0008.dat,Sc,0.35157881028367943,0.07,0.03797416099998802,0.8445166963542265,-3.2759000433421424,1.0
280,SLSN-II/sn2008es.p0055.dat,Sc,0.3517090983727958,0.09,0.06639022616034014,0.6978053009117262,-2.7002723330134866,1.0
281,SNIIn/sn2005ip.p0019.dat,Sc,0.3518802960909728,0.1,0.011000173978280502,0.7569266294607888,-4.5,1.0
282,SNIa-SS/sn2005hk.m0003.dat,Sc,0.35208371588417775,0.07,0.02069513799740382,0.8329431054796078,-4.012561234379738,1.0
283,SLSN-II/sn2019aanx.p0021.dat,Sc,0.3544805944760773,0.07,0.04193241951442498,0.7087594093561891,-3.7408525518934557,0.9583180891753561
284,SNIa-SS/sn2008A.m0002.dat,Sc,0.35462123823995234,0.08,0.028452753489086158,0.7821680902454708,-3.6722227862249683,1.0
285,SLSN-I/sn2011ke.p0044.dat,Sc,0.35519195540510656,0.09,0.04082882739648317,0.6802632734933259,-3.1908760612364375,1.0
286,SLSN-I/snPTF12dam.p0011.dat,Sc,0.3557734324098108,0.15,0.1304937187490903,0.6893435453599771,-1.668019900514165,1.0
287,SLSN-II/sn2020bfe.p0071.dat,Sc,0.3563622749175504,0.1,0.01179963801434457,0.7329017883483806,-4.4121928604198475,1.0
288,SNIa-SS/sn2008A.max.dat,Sc,0.3575973328711365,0.08,0.026507217460519057,0.8006038515997589,-3.647177285947994,1.0
289,SNIIn/sn2005cp.p0079.dat,Sc,0.3576005606416537,0.1,0.01172495522664559,0.7610659738779181,-4.387129199362472,1.0
290,SLSN-II/sn2020bfe.m0022.dat,Sc,0.357671279231968,0.03,0.019396493780789975,0.8543791241600741,-4.259476230387241,1.0
291,SNIc/sn2004aw.p0003.dat,Sc,0.3579111389690507,0.11,0.01,0.7448075977706698,-4.396601977399756,1.0
292,SLSN-I/sn2011ke.p0014.dat,Sc,0.35813884546154723,0.11,0.18526352000890892,0.6504751454858714,-1.8910919662797576,1.0
293,SLSN-I/sn2010gx.p0029.dat,Sc,0.3586975446438925,0.11,0.020156051189849877,0.7852385944142917,-3.5863048759134655,1.0
294,SNIa-SS/sn1999dq.m0009.dat,Sc,0.35903645054222005,0.1,0.5673694935455325,0.1528404762924434,-0.8933744152787442,1.0
295,SNIa-SS/sn2005hk.m0009.dat,Sc,0.35977020591999487,0.06,0.014411535052316416,0.8337791986116798,-4.5,1.0
296,Gap/sn2002kg.p0779.dat,Sc,0.3600894980879841,0.1,0.010768302336895642,0.8209990187724969,-4.5,1.0
297,SLSN-I/sn2011ke.p0029.dat,Sc,0.36021285356962385,0.11,0.010321041122169746,0.7950770958756762,-4.364568533372964,1.0
298,SNIa-SS/sn2005hk.m0002.dat,Sc,0.3603960743196572,0.08,0.028706189936823123,0.7881069370724969,-3.671089279145632,1.0
299,SNIc-bl/sn1998bw.m0006.dat,Sc,0.3605662122527181,0.17,0.46235576607865636,0.39336431708903313,-0.6044294111874404,1.0
300,SNII/sn1999gi.p0002.dat,Sc,0.3610217551515286,0.11,0.03788506277706825,0.68524397510488,-3.424568678043185,1.0
301,SNIa-SS/sn1998es.m0010.dat,Sc,0.3614048074402417,0.05,0.022671464359716995,0.8870227325578913,-3.914807800655338,1.0
302,SNII-flash/sn2013fs.m0001.dat,Sc,0.36162247746792175,0.05,0.045487521814436056,0.8542026201361693,-3.047114911046232,1.0
303,SNIIn/sn2006aa.p0049.dat,Sc,0.36250462919657317,0.1,0.01344201842634836,0.8076409541709383,-4.1975943265104245,1.0
304,SNIa-SS/sn2008A.m0001.dat,Sc,0.36268518985595416,0.08,0.02445714066809467,0.7990082442424972,-3.7775025195925234,1.0
305,SNIa-SS/sn2003fa.m0006.dat,Sc,0.36318269389614216,0.03,0.022431818118556844,0.9288666915740448,-3.9152779765664563,0.9612924004778022
306,Gap/sn2007sv.p0031.dat,Sc,0.36329310588028974,0.06,0.014595273858218223,0.7476535346578729,-4.5,0.9883274772087312
307,SNIc-bl/sn1997ef.m0011.dat,Sc,0.3637814237271379,0.15,0.018301401226806135,0.7897311805563113,-3.382406370693851,1.0
308,SNIa-SS/sn2001V.m0011.dat,Sc,0.36419065273174156,0.05,0.01816656639623636,0.8913724823469311,-4.153377388400011,1.0
309,SNIa-SS/sn2001V.m0012.dat,Sc,0.3645801193653113,0.05,0.027799497414857037,0.8747764674895057,-3.734616835993147,1.0
310,SNIc/sn2004ge.p0006.dat,Sc,0.36464476070945756,0.09,0.014729248366911045,0.5497431840042318,-4.488823642429554,1.0
311,SLSN-I/sn2013dg.p0004.dat,Sc,0.3661709353280303,0.03,0.09063320949741516,0.750471301654091,-3.3033388542381275,1.0
312,SLSN-I/snPTF11rks.p0006.dat,Sc,0.36622356994699756,0.15,0.01021790531078652,0.7821759288285518,-4.334750740546243,1.0
313,SNIa-SS/sn2008A.m0004.dat,Sc,0.36685800168578403,0.07,0.013805562533873578,0.8400530283321447,-4.432243762734375,1.0
314,SNIc/sn2007gr.m0006.dat,Sc,0.36769642439832356,0.11,0.0548102988954474,0.7635594210283528,-2.4964437629767104,1.0
315,SNIIn/sn2010jl.p0019.dat,Sc,0.3683609177081642,0.1,0.01506518915343732,0.7260118568221163,-4.5,1.0
316,SNIa-SS/sn2008A.p0001.dat,Sc,0.3685381162453543,0.11,0.048737134753943014,0.7290177782912796,-2.873535403199808,1.0
317,SNIa-SS/sn2008A.m0007.dat,Sc,0.3694388866867458,0.07,0.013607019022988106,0.8258981703859017,-4.5,1.0
318,SNIa-CL/sn2007al.p0002.dat,Sc,0.36998929721010154,0.11,0.01,0.7775543070129488,-4.429862350729891,1.0
319,SNIIn/sn2006qq.p0072.dat,Sc,0.37172262825960256,0.1,0.012603450177288996,0.6842556189355736,-4.5,1.0
320,SNIc-bl/sn2002ap.m0000.dat,Sc,0.37175012088799714,0.11,0.04676572267769485,0.7761167523644535,-2.619757119805748,1.0
321,SNII/sn2005cs.p0008.dat,Sc,0.3719308931683874,0.11,0.011228589817116153,0.804196780179133,-4.409703620035596,1.0
322,SNIc-bl/sn1997ef.m0010.dat,Sc,0.3719417976576056,0.15,0.015749261988558944,0.8037869935469286,-3.5602940972161274,1.0
323,SNIa-SS/sn1998es.m0008.dat,Sc,0.37229113028687005,0.03,0.08721462082602689,0.8569310566555853,-2.612921922084919,0.9821273030817084
324,SLSN-IIn/snPTF10fel.p0003.dat,Sc,0.37238465161132195,0.06,0.01625155965222166,0.8391237604183647,-4.321643982603141,1.0
325,SNIc-bl/sn1998bw.p0013.dat,Sc,0.3727706818434383,0.09,0.05456027792054301,0.7225384506800333,-2.337660810845133,1.0
326,SNIc/sn2004gt.p0100.dat,Sc,0.3731410837982541,0.14,0.013183845817270275,0.7619592883283557,-4.317651247510043,1.0
327,SNIa-SS/sn2008A.m0008.dat,Sc,0.373310324519027,0.06,0.013982604430144548,0.8318215960075189,-4.5,1.0
328,SNIIn/sn1998S.p0004.dat,Sc,0.3733945532939321,0.12,0.052898110611551315,0.7380372471555056,-2.9275609384626025,0.9728606004274797
329,SLSN-II/snCSS121015.p0024.dat,Sc,0.3738531937023649,0.11,0.07654726173689883,0.7216867627278479,-2.970759138941525,1.0
330,SNIIn/snOGLE-2013-SN-019.p0006.dat,Sc,0.37428764297643186,0.1,0.01,0.7606198516431404,-4.470829432860008,0.9530754487699671
331,SNIa-SS/sn1999dq.m0007.dat,Sc,0.37478557642484583,0.03,0.016466549270311978,0.8923712146418326,-4.35060232372356,0.9786982364372787
332,SNIc/sn2004aw.p0026.dat,Sc,0.3752110686015406,0.08,0.013886233304016903,0.6674130512913133,-4.415109617422403,1.0
333,SLSN-I/sn2012il.p0043.dat,Sc,0.37523196670085746,0.11,0.037179394110441896,0.750062836093426,-3.0839076715829243,1.0
334,Gap/sn2006fp.p0003.dat,Sc,0.37525431110344915,0.1,0.016958988620185453,0.5302117290016474,-4.5,1.0
335,Gap/sn2001ac.p0005.dat,Sc,0.3755222397143739,0.1,0.012586034211773518,0.7378110171410066,-4.5,1.0
336,SNIa-SS/sn1998es.m0007.dat,Sc,0.3768068546003244,0.03,0.054477048209557885,0.8867507288814075,-3.0580067079742186,0.9821273030817084
337,SNIIn/sn2005db.p0129.dat,Sc,0.37690025243133096,0.1,0.060064695156434623,0.64336725514859,-2.782869123938576,1.0
338,SNIa-CSM/sn2002ic.p0020.dat,Sc,0.37706356411960845,0.12,0.01046891928543334,0.8012826613278212,-4.429327844116901,1.0
339,SLSN-II/sn2019aanx.m0016.dat,Sc,0.37714152694278685,0.07,0.040026761047565904,0.7742967903266708,-4.0063190295969155,0.9583180891753561
340,SLSN-IIn/snPTF10tpz.p0037.dat,Sc,0.37748313405346434,0.1,0.014938870901457174,0.5962362354348589,-4.5,1.0
341,SNIc-bl/sn2002ap.p0012.dat,Sc,0.3779187611507635,0.08,0.012366114264060785,0.8022481901667597,-4.109768337340872,1.0
342,SNIc-bl/sn1997ef.p0016.dat,Sc,0.3781383625060878,0.09,0.020884012514839588,0.7482633702089657,-3.748893153652074,1.0
343,SNIc/sn2004fe.p0002.dat,Sc,0.3783010376734876,0.11,0.013504055278860401,0.8189110425182612,-4.059707347981432,1.0
344,SNIa-CSM/sn2005gj.p0051.dat,Sc,0.3786448606681554,0.09,0.010369805601308799,0.716206974860059,-4.5,1.0
345,SNIc/sn2005mf.p0004.dat,Sc,0.3790585596600498,0.09,0.04317362287185761,0.718021331098193,-2.8206694472142657,1.0
346,SNIa-SS/sn2001V.m0013.dat,Sc,0.37915949809090294,0.05,0.017736318504939237,0.8788719892937875,-4.168413661282096,1.0
347,SNIa-SS/sn2008ae.m0001.dat,Sc,0.3794518637892752,0.11,0.018032981591194125,0.7357123277096992,-4.055913727177147,1.0
348,SNIc-bl/sn2006aj.p0263.dat,Sc,0.3795606114585262,0.15,0.03864227596338031,0.5506510482263017,-3.3421891130990122,1.0
349,SNIc-bl/sn1998bw.m0003.dat,Sc,0.37977901507312745,0.17,0.05672515940149393,0.6769774155259062,-2.35832092133097,1.0
350,SLSN-II/sn2013hx.p0017.dat,Sc,0.37983370144586215,0.07,0.02476623505841537,0.7895875831853026,-3.266728467594513,1.0
351,SNIa-BL/sn2001N.p0009.dat,Sc,0.3798439904381477,0.11,0.011470913230837208,0.8129958934089417,-4.035880895542991,1.0
352,SNIa-BL/sn2002bf.p0005.dat,Sc,0.3801505395208343,0.14,0.01,0.6928980143063286,-4.480202173997837,1.0
353,SNIc-bl/sn2002ap.p0001.dat,Sc,0.3804274747695008,0.11,0.02098683476140483,0.8065171531953663,-3.415371886208674,1.0
354,SNIc-bl/sn1998bw.p0022.dat,Sc,0.3804650436654714,0.09,0.02265401565420134,0.7327956993847087,-3.4205111015497227,1.0
355,SNIa-CSM/snPTF12efc.p0008.dat,Sc,0.38084132775922686,0.1,0.05403258003833089,0.7382337235796872,-3.179245058019381,1.0
356,SLSN-II/sn2019uba.p0002.dat,Sc,0.38116399187646355,0.11,0.07115337707693375,0.7578178499206657,-3.162874487763394,1.0
357,SNIc-bl/sn1998bw.m0007.dat,Sc,0.38159710319809564,0.17,1.03156637976549,0.3657238614745853,0.1782226001976807,1.0
358,SNIIn/sn1998S.p0017.dat,Sc,0.3816774410373331,0.11,0.018643383851536577,0.8322768257703212,-3.974573667260328,1.0
359,SNII/sn2005cs.p0003.dat,Sc,0.3817277629162008,0.11,0.03900088094444546,0.7261306276135189,-3.0247962717095973,1.0
360,SNIc/sn1994I.m0006.dat,Sc,0.3817533483956293,0.11,0.09651552018276023,0.7252473227078707,-2.1445517886154617,1.0
361,SNIa-CN/sn1998co.p0036.dat,Sc,0.3818615086894105,0.06,0.01279475393525041,0.7934343960989282,-4.5,1.0
362,SNIa-SS/sn2008A.m0003.dat,Sc,0.38252074513768203,0.08,0.021167302411318735,0.7906354446571063,-3.986427493728417,1.0
363,SNIc/sn2004gt.p0167.dat,Sc,0.3840060344439227,0.14,0.05254745647963399,0.7289400474771939,-2.9395629065365743,1.0
364,SLSN-I/snPTF12dam.p0007.dat,Sc,0.38427894314054906,0.09,0.34210372409661116,0.5511293868760977,-1.5916590884636772,1.0
365,SNIa-SS/sn2008ae.p0001.dat,Sc,0.3844380955642765,0.11,0.01351461760647808,0.7811625390489434,-4.2409951877788945,1.0
366,SNIc-bl/sn1998bw.p0009.dat,Sc,0.3844767748730415,0.11,0.012080972586373837,0.8327334636291599,-3.7519556935853533,1.0
367,SNIc-bl/sn1998bw.p0019.dat,Sc,0.384562460703478,0.09,0.015703509388990244,0.7183881034249638,-3.684869218512829,1.0
368,SNIc-bl/sn1997ef.p0018.dat,Sc,0.3848800739734196,0.09,0.013602240261562834,0.7609923934462866,-4.202104104104251,1.0
369,SNIa-SS/sn2001V.m0010.dat,Sc,0.3856637450347555,0.05,0.014180750580411372,0.9025005111108624,-4.411139727050079,1.0
370,SNIc/sn2004fe.p0001.dat,Sc,0.38567159034850235,0.11,0.010668009194071206,0.832389518638579,-4.272823685263439,1.0
371,SNII/sn1999em.p0021.dat,Sc,0.3856814499223491,0.11,0.01,0.8309375748712201,-4.364091745821494,1.0
372,SLSN-I/snSSS120810.p0015.dat,Sc,0.3859854053055349,0.06,0.023423562782405725,0.8391817431783377,-4.103741994757601,1.0
373,SLSN-I/snLSQ12dlf.p0006.dat,Sc,0.3862419534591031,0.11,0.07977862140586096,0.7622882061486108,-2.7516042864096315,1.0
374,SNIa-CN/sn1994S.m0003.dat,Sc,0.3863672071126964,0.05,0.01,0.9883331799087386,-4.408050061481871,1.0
375,SNIa-BL/sn2001N.p0032.dat,Sc,0.3866703755203387,0.05,0.012683612812940937,0.7985399598625846,-4.468908855404121,1.0
376,SLSN-I/snSSS120810.p0009.dat,Sc,0.3869734019886766,0.09,0.06087266952019978,0.7229104574094689,-3.0990298037447808,1.0
377,SNII/sn1999em.p0002.dat,Sc,0.38734387708109924,0.11,0.02258381953888896,0.8521765472686409,-3.6949661973793253,1.0
378,SNIc/sn2005mf.p0007.dat,Sc,0.38786430210393147,0.08,0.01,0.8331819483145704,-4.280959774734696,1.0
379,SLSN-I/snPTF12dam.m0022.dat,Sc,0.38829523455128834,0.05,0.05995172588620823,0.7995049080618463,-3.0836555308160145,1.0
380,SNIc-bl/sn2007bg.p0003.dat,Sc,0.38952942433800347,0.11,0.01,0.77232073255794,-4.423559199406212,1.0
381,SNIb/sn2008D.m0015.dat,Sc,0.38961417732093556,0.04,0.018061415876228875,0.6347199923527889,-4.5,1.0
