I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
196,SNIa-BL/sn2004ef.p0002.dat,E,1.5276349165178296,0.1,0.5456735937731132,0.27594023123910205,-0.3211132795756866,1.0
197,SNIa-CN/sn2006cf.p0007.dat,E,1.531291878507278,0.09000000000000001,1.078870231967583,0.19551163756564954,0.2752036221686114,1.0
198,SNIa-CN/sn2005cf.p0002.dat,E,1.5375008208188923,0.09000000000000001,0.9511478888359544,0.2903567284937165,0.2645159113280449,1.0
199,SNIa-BL/sn2002cd.m0006.dat,E,1.5376457638866599,0.11000000000000001,0.14421070512613748,0.14778099644724882,-1.8114069874669458,1.0
200,SNIa-BL/sn2004as.p0003.dat,E,1.5376861967887119,0.09000000000000001,0.3318001302307368,0.371967717297965,-0.6875465041989514,1.0
201,SNIa-BL/sn2007co.p0005.dat,E,1.537766432663678,0.09000000000000001,0.3548082575984116,0.34164743904381406,-0.6620802958244222,1.0
202,SNIa-CN/sn2005el.p0004.dat,E,1.5392420681374273,0.09000000000000001,0.9264453647449918,0.2146472020974458,0.11931284200601558,1.0
203,SNIa-CN/sn1994ae.p0004.dat,E,1.544739748950366,0.09000000000000001,0.7380578719568014,0.3254566676247665,-0.021065424280483087,0.9666318768328445
204,SNIa-CN/sn2002aw.p0001.dat,E,1.5476109798543272,0.09000000000000001,1.2074987240097896,0.1422663742274355,0.3411884731540984,1.0
205,SNIa-CN/sn2006ax.p0001.dat,E,1.5547347617128144,0.09000000000000001,1.7839718379625606,0.1950228328025346,0.7480471035985972,1.0
206,SNIa-CN/sn2002er.p0004.dat,E,1.5555417479811815,0.09000000000000001,0.21783750371449392,0.34654671081808075,-1.1508569768469596,1.0
207,SNIa-BL/sn2003ch.m0000.dat,E,1.5656941862585185,0.09000000000000001,0.891752041865171,0.26189575204723936,0.15435756243582063,1.0
208,SNIa-CN/sn1994ae.p0005.dat,E,1.5681216266287832,0.09000000000000001,0.6994809694755401,0.34237800387700934,-0.032017005776989,0.9675684457478007
209,SNIa-CN/sn1996X.m0001.dat,E,1.5683926055856257,0.1,1.0229343642858462,0.2100748832173358,0.28686947934146284,1.0
210,SNIa-BL/sn2001ep.m0007.dat,E,1.572212313932586,0.1,0.7026643123808204,0.14568807863622618,-0.1926414862894836,1.0
211,SNIa-BL/sn2007bm.m0009.dat,E,1.5743589609038158,0.1,0.5589002816730777,0.0,-0.6027182560670239,1.0
212,SNIa-BL/sn1997bq.m0009.dat,E,1.577980196673546,0.11000000000000001,1.000265897377937,0.2657026368589018,0.3516230483774795,1.0
213,SNIa-CN/sn2002jy.p0007.dat,E,1.5808692408843141,0.09000000000000001,0.5826070799468264,0.29480642589716405,-0.21614399649268978,1.0
214,SNIa-CN/sn2007A.m0003.dat,E,1.5813143107604266,0.1,1.430971479255802,0.0,0.3491074571368096,1.0
215,SNIa-BL/sn1997bp.m0001.dat,E,1.5813525210990984,0.11000000000000001,0.24137315136516266,0.3699414722178807,-0.9738533543837146,1.0
216,SNIa-BL/sn2004as.p0002.dat,E,1.5841722048735263,0.09000000000000001,0.47492655246953436,0.3992581634187793,-0.2716029512369591,1.0
217,SNIa-CN/sn1998dm.p0007.dat,E,1.5872581576507756,0.09000000000000001,0.3048841255842765,0.32847915615415707,-0.8243521866033872,1.0
218,SNIa-CN/sn1995E.m0001.dat,E,1.5882154742689714,0.1,0.1791795584118399,0.1981703158710385,-1.5545885027280155,0.9919774193548387
219,SNIa-CN/sn2006lf.m0007.dat,E,1.6001250410191252,0.1,0.1476035604078364,0.05891537135104484,-1.9968809281082744,1.0
220,SNIa-BL/sn2007af.p0005.dat,E,1.6031710356687499,0.09000000000000001,0.4401681817167095,0.3418331885663455,-0.42498436957100827,1.0
221,SNIa-SS/sn2006gr.m0001.dat,E,1.6069097181421805,0.1,1.815008431740506,0.1122755066213087,0.694144172976108,1.0
222,SNIa-BL/sn2002hd.p0001.dat,E,1.6094532443220317,0.09000000000000001,0.8458283556662564,0.30508856163799736,0.1744454531279931,1.0
223,SNIa-CN/sn2001G.m0005.dat,E,1.6123294004940307,0.1,2.432674413957562,0.0,0.9423344340462032,1.0
224,SNIa-BL/sn2003W.m0005.dat,E,1.6124197061689811,0.11000000000000001,0.7865946967794938,0.19842604785172943,0.006313408548083313,1.0
225,SNIa-CN/sn2004L.p0002.dat,E,1.6138817574697661,0.09000000000000001,0.7537080454700397,0.0,-0.29545100516921463,1.0
226,SNIa-CN/sn1996C.p0005.dat,E,1.61685955776823,0.09000000000000001,0.37465470064249584,0.2698615810540236,-0.6992409787091867,1.0
227,SNIa-BL/sn2006cp.m0009.dat,E,1.6241803939097368,0.11000000000000001,0.7786089832754877,0.2528951520319485,0.03224873711394377,1.0
228,SNIa-BL/sn2001ep.m0003.dat,E,1.6248643565357548,0.09000000000000001,0.9650173063021787,0.21522053899741955,0.22282747355546542,1.0
229,SNIa-BL/sn2004as.m0007.dat,E,1.6279859933010727,0.1,0.9726347982321467,0.1582778384615561,0.1602975607608677,1.0
230,SNIa-SS/sn2006gr.m0004.dat,E,1.6325720398545625,0.1,1.7259968376433217,0.0,0.5491124815210352,1.0
231,SNIa-CN/sn2005cf.p0001.dat,E,1.6341273493282742,0.09000000000000001,1.0416680808874046,0.27688631229117205,0.34895423003017767,1.0
232,SNIa-CN/sn2003kf.m0008.dat,E,1.6390531296914188,0.1,1.0858135913439304,0.0,0.09444334407771691,1.0
233,SNIa-CN/sn1994S.m0004.dat,E,1.6429317644147239,0.1,2.5078645128226977,0.002283357150020373,1.037887722822653,1.0
234,SNIa-CN/sn2001cp.m0004.dat,E,1.6429430714706923,0.1,1.9687490183593814,0.0,0.7077399676411102,1.0
235,SNIa-CN/sn2002cr.m0002.dat,E,1.6441002314363642,0.09000000000000001,2.0362555176158863,0.10964998185099596,0.9111213203090371,1.0
236,SNIa-BL/sn1997bq.m0008.dat,E,1.6456366161893476,0.11000000000000001,0.894492439847208,0.2631422055408348,0.24555697000070592,1.0
237,SNIa-SS/sn2002de.p0002.dat,E,1.6493543175758738,0.1,0.85631272385837,0.0,-0.15697059049255613,1.0
238,SNIa-CN/sn2004at.m0005.dat,E,1.6509054994611039,0.1,2.8906656049465145,0.0014046371028124895,1.1592006205780878,1.0
239,SNIa-BL/sn2001bg.p0004.dat,E,1.6564123733465586,0.09000000000000001,0.25193100021487774,0.41673539107238194,-0.8885809154991275,1.0
240,SNIa-CN/sn2006N.p0001.dat,E,1.6598277993738226,0.1,1.033442965691281,0.04300388859668748,0.05841337851275858,1.0
241,SNIa-CN/sn2004at.m0004.dat,E,1.6616864072404394,0.1,2.9041381094495557,0.0,1.1569284757686469,1.0
242,SNIa-BL/sn2002bo.m0006.dat,E,1.6631600201255194,0.11000000000000001,0.3447985210161654,0.30365917607107573,-0.7146447842208201,1.0
243,SNIa-BL/sn2002ha.p0006.dat,E,1.6651828462030225,0.09000000000000001,0.732949955637936,0.2756448086058052,0.003241718242455174,1.0
244,SNIa-CN/sn2004L.p0003.dat,E,1.6681989136822988,0.09000000000000001,0.6757196221099467,0.0,-0.4026620533158068,1.0
245,SNIa-SS/sn2002de.m0002.dat,E,1.6718045074163828,0.1,1.105470294636217,0.0,0.09643361139150913,1.0
246,SNIa-CN/sn2006N.p0006.dat,E,1.6731694925162297,0.09000000000000001,0.699990843780742,0.11059741999931473,-0.24897505047412488,1.0
247,SNIa-CN/sn1994ae.p0003.dat,E,1.6735799172090764,0.09000000000000001,0.8214418313148529,0.33931734229810384,0.12152975684609774,0.9727147800586509
248,SNIa-BL/sn2007bm.m0011.dat,E,1.6791235030669511,0.1,0.4560155901905491,0.05408046782444774,-0.7732626056145441,1.0
249,SNIa-BL/sn2006cp.m0008.dat,E,1.6792296511210592,0.11000000000000001,0.8392116606461637,0.23740757006318225,0.07996193359244606,1.0
250,SNIa-BL/sn2004ef.m0004.dat,E,1.6809761890714496,0.1,0.8498871301349016,0.20948759350403134,0.03403814675015137,1.0
251,SNIa-BL/sn2001ep.p0004.dat,E,1.6818925967553204,0.09000000000000001,0.45496543092378106,0.3269115065958623,-0.42396882331576285,1.0
252,SNIa-BL/sn1997bq.m0006.dat,E,1.6823448691219012,0.11000000000000001,0.8069572218304003,0.2694766574222735,0.12805140612264437,1.0
253,SNIa-CN/sn2003kf.m0007.dat,E,1.6835607552789031,0.1,1.4803005075701345,0.0,0.4281846268867763,1.0
254,SNIa-BL/sn2007bd.m0004.dat,E,1.6839671563421574,0.1,1.6198669028829882,0.06536667619881179,0.5422095368186058,1.0
255,SNIa-CN/sn1996X.m0003.dat,E,1.6845514575056442,0.1,2.7837118413285737,0.1518671781569101,1.3234941562761995,1.0
256,SNIa-BL/sn2003cq.p0001.dat,E,1.6849615210474815,0.1,0.9408140456463886,0.26015068126208485,0.2420544547326786,1.0
257,SNIa-CN/sn2005cf.m0005.dat,E,1.6852615843501777,0.1,1.9336164143251637,0.0,0.7221524264769243,1.0
258,SNIa-CN/sn1998bu.m0002.dat,E,1.6878883699314546,0.1,0.6952277888394999,0.16610718542240743,-0.16951962712738394,1.0
259,SNIa-BL/sn2002dp.m0005.dat,E,1.6896673015126362,0.1,1.5284074514647141,0.08369705863873211,0.6000971256396763,1.0
260,SNIa-CL/sn2007bc.m0003.dat,E,1.6914145724072487,0.09000000000000001,1.6534670152185431,0.15058980115829437,0.6386773794299414,1.0
261,SNIa-CL/sn2007ci.m0002.dat,E,1.6929385194477127,0.1,1.5868467017543946,0.22131352497209208,0.7040935138055198,1.0
262,SNIa-BL/sn2007af.m0003.dat,E,1.6960074211642469,0.1,1.820384266541549,0.18519456527120248,0.8700916557835405,1.0
263,SNIa-CN/sn2007F.m0001.dat,E,1.6984823635980535,0.1,2.2339309772703797,0.107209010467287,0.9047845671186487,1.0
264,SNIa-CN/sn2006N.p0005.dat,E,1.7010966905454852,0.09000000000000001,0.766933547926135,0.04597123688109567,-0.22060055985351656,1.0
265,SNIa-BL/sn2007le.m0007.dat,E,1.703839942154698,0.11000000000000001,0.6266706642402367,0.13345937248802422,-0.34513499191258573,1.0
266,SNIa-CN/sn2006et.p0002.dat,E,1.7141284167012059,0.09000000000000001,0.6108303287533339,0.36118451566552495,-0.09426790643729656,1.0
267,SNIa-CN/sn1998V.p0002.dat,E,1.7154495652276875,0.09000000000000001,0.47331231719405437,0.3136961952889702,-0.4179194844649045,1.0
268,SNIa-SS/sn2006S.m0001.dat,E,1.7185604359410416,0.1,1.6037590847721206,0.08382090811358325,0.5453676121522045,1.0
269,SNIa-CN/sn2007fs.p0004.dat,E,1.7187472426299966,0.09000000000000001,0.1681767741686808,0.3615832325865564,-1.3578445894602067,1.0
270,SNIa-CN/sn2007A.m0002.dat,E,1.7194571904394986,0.1,1.2307042585622325,0.024682780956762452,0.21551676553901256,1.0
271,SNIa-CN/sn2002ck.max.dat,E,1.7217512478598413,0.09000000000000001,0.8784099495081019,0.2681538694286022,0.15438228240669746,1.0
272,SNIa-CN/sn1995D.p0006.dat,E,1.7226603946043104,0.09000000000000001,1.100492452858494,0.32496618724677057,0.43875276442115096,0.9818599120234602
273,SNIa-SS/sn2002de.p0003.dat,E,1.7244993086579206,0.1,0.7697824485401903,0.0,-0.26168727218387744,1.0
274,SNIa-CN/sn1998dx.m0002.dat,E,1.7249734676732098,0.1,2.145608366314143,0.09666822626702817,0.855057812445893,1.0
275,SNIa-CN/sn1997dt.max.dat,E,1.7253086320990425,0.1,0.49316225456511403,0.0004000873647394958,-0.72273249192034,1.0
276,SNIa-CN/sn2001fh.p0004.dat,E,1.72551072451362,0.09000000000000001,0.16717439739767934,0.0,-1.8707919570950828,1.0
277,SNIa-SS/sn2006S.max.dat,E,1.7274599192403532,0.1,1.4020759360291848,0.12136050508669165,0.43950785207003246,1.0
278,SNIa-CN/sn2002cr.p0005.dat,E,1.7365473821524664,0.09000000000000001,1.0612730509157828,0.26336697898075007,0.40761789126355336,1.0
279,SNIa-BL/sn2002cd.m0004.dat,E,1.7387016387367467,0.11000000000000001,0.10927638501438358,0.20105957870174465,-2.0,1.0
280,SNIa-CN/sn2003du.m0010.dat,E,1.7387133102818986,0.1,2.878403633306088,0.0,1.184729154805742,1.0
281,SNIa-CL/sn2007ci.m0005.dat,E,1.7398883476041025,0.1,1.8417068877421283,0.1285671651269104,0.7477921259839216,1.0
282,SNIa-CN/sn2005cf.m0004.dat,E,1.7425929533553148,0.1,1.7991365759998201,0.0342479143079052,0.6712913543020206,1.0
283,SNIa-CL/sn2004gs.m0001.dat,E,1.7451541457567514,0.09000000000000001,0.6850965855465068,0.30873798840720584,-0.09489000951665236,1.0
284,SNIa-CN/sn2006az.m0001.dat,E,1.7509803315626566,0.09000000000000001,1.6707073868670959,0.027840334150135836,0.518864247769408,1.0
285,SNIa-CN/sn2003it.p0004.dat,E,1.7526109682211053,0.1,0.8690822125567557,0.1776480214852926,0.03987124019678135,1.0
286,SNIa-BL/sn2003gn.m0003.dat,E,1.753142295438915,0.1,0.737539262750799,0.29660696718009133,0.04555409341717533,1.0
287,SNIa-CN/sn1998dx.m0001.dat,E,1.7546257357949497,0.1,1.1843771131050482,0.22397510906251766,0.36569553286230433,1.0
288,SNIa-CN/sn2006le.p0004.dat,E,1.756319221586962,0.1,0.41622422933017084,0.24589161534080145,-0.6324785449908904,1.0
289,SNIa-CN/sn2008ar.m0001.dat,E,1.7567671229498378,0.09000000000000001,1.278861220615127,0.1479536770561227,0.3898630774870162,1.0
290,SNIa-BL/sn2004as.m0008.dat,E,1.757787080483641,0.11000000000000001,0.9682805034883553,0.16316773149038813,0.16426701474824404,1.0
291,SNIa-CN/sn2001cp.m0005.dat,E,1.7584596600074227,0.1,1.8880407306332272,0.0,0.6644177946921173,1.0
292,SNIa-BL/sn2006cp.m0006.dat,E,1.7607706897979405,0.11000000000000001,0.9393568051064196,0.24094641267725814,0.21482246158780632,1.0
293,SNIa-CN/sn2005na.p0003.dat,E,1.7626424203674436,0.09000000000000001,1.0715105807029972,0.14898016540021997,0.1891036042247422,1.0
294,SNIa-BL/sn2005am.p0004.dat,E,1.762860418604224,0.1,0.7278385708397193,0.2741206243750114,-0.041577638268196916,1.0
295,SNIa-BL/sn2008L.p0006.dat,E,1.7634324902094771,0.09000000000000001,0.5570307252867123,0.28317673650301056,-0.2983603686284868,1.0
296,SNIa-CL/sn2006gj.p0003.dat,E,1.7659832827980626,0.09000000000000001,0.39382963276339006,0.12803884650780273,-0.8288089332057013,1.0
297,SNIa-CN/sn2005ki.p0001.dat,E,1.766983474980727,0.1,1.1979761929729664,0.1857887885057295,0.35045048408369284,1.0
298,SNIa-BL/sn2007kk.p0004.dat,E,1.7796974037595215,0.1,0.35554535022490963,0.34284707393990727,-0.6707660081641413,1.0
299,SNIa-BL/sn2004ef.p0003.dat,E,1.7808476276636929,0.09000000000000001,0.3890647668180626,0.3582400144315368,-0.5672820357620525,1.0
300,SNIa-SS/sn2006S.p0001.dat,E,1.7825554541884958,0.1,1.2109684744534934,0.16786821458582313,0.33031475951838307,1.0
301,SNIa-CN/sn1994D.m0008.dat,E,1.7833426734466251,0.1,1.6876952224607988,0.0,0.6187726943197362,1.0
302,SNIa-CN/sn1995E.p0001.dat,E,1.7862076378974676,0.1,0.16652621614704677,0.26939013802691053,-1.5474557697306066,0.9877612903225808
303,SNIa-BL/sn2007af.m0002.dat,E,1.7871568983765334,0.09000000000000001,0.6247894316033336,0.24308710615480364,-0.2765397066712303,1.0
304,SNIa-CN/sn2006N.p0002.dat,E,1.7879228659884063,0.1,0.956493249386739,0.08165424822435799,0.013068172808843948,1.0
305,SNIa-CN/sn2005el.m0004.dat,E,1.7895926240609463,0.1,2.170250064238937,0.0,0.8084307802416917,1.0
306,SNIa-CN/sn2003du.p0002.dat,E,1.791064446247569,0.09000000000000001,0.9982860069027004,0.3090336209244182,0.36052331736683824,1.0
307,SNIa-BL/sn2004fu.p0004.dat,E,1.7932221307142748,0.09000000000000001,0.15673264490476438,0.39566782786022486,-1.424813500518833,1.0
308,SNIa-CN/sn2001ck.p0006.dat,E,1.7952862138515266,0.09000000000000001,0.5109367809332178,0.3038964322041583,-0.10816524514551625,1.0
309,SNIa-CN/sn2002jy.p0008.dat,E,1.7964538456463006,0.09000000000000001,0.6398326312413659,0.32211004970249046,-0.07820885032431363,1.0
310,SNIa-CN/sn1998aq.p0005.dat,E,1.8011969516689919,0.09000000000000001,1.1172651675652145,0.2963542859495631,0.4726381537402938,1.0
311,SNIa-SS/sn2006cz.m0004.dat,E,1.8035884099129957,0.1,1.2630180282985255,0.14738425314143047,0.34453785888275557,1.0
312,SNIa-CN/sn1998dx.p0002.dat,E,1.8088829318410782,0.1,0.976100595416679,0.253435008266121,0.2011208302344791,1.0
313,SNIa-CL/sn2007bc.p0004.dat,E,1.8104939233260502,0.09000000000000001,0.6904372965468296,0.2658585354879375,-0.10420758859016917,1.0
314,SNIa-BL/sn1993ac.p0007.dat,E,1.8164087455579847,0.1,0.6253666096998366,0.3516785762430007,0.103668831965548,1.0
315,SNIa-CL/sn2000dk.p0001.dat,E,1.8183110653000578,0.09000000000000001,1.0298678334738967,0.254712688327336,0.34555176197390924,1.0
316,SNIa-BL/sn2006br.p0003.dat,E,1.8203906180267015,0.1,0.11667675474417866,0.13187148541670038,-2.0,1.0
317,SNIa-CN/sn2000dg.max.dat,E,1.8233171438121023,0.1,0.9247554257852478,0.0,-0.0901367694576252,1.0
318,SNIa-CN/sn1998aq.p0004.dat,E,1.825385566152792,0.09000000000000001,1.1489522404431594,0.29163270347257647,0.4865874470682795,1.0
319,SNIa-SS/sn1999gp.max.dat,E,1.8293572282828203,0.1,1.097860113077452,0.0,0.09232846427245661,1.0
320,SNIa-CL/sn2004gs.p0002.dat,E,1.836893093320648,0.09000000000000001,0.39962445821309783,0.38019662791659287,-0.5128548240678223,1.0
321,SNIa-CN/sn2000dn.m0001.dat,E,1.8405244895826007,0.09000000000000001,1.5760939770765943,0.15323133288012705,0.6462806256439263,1.0
322,SNIa-CN/sn2006cf.p0003.dat,E,1.840540379545232,0.09000000000000001,0.9360185086488083,0.0,-0.09843318390062057,1.0
323,SNIa-CN/sn2006lf.m0006.dat,E,1.84443969838082,0.1,0.21844007732668572,0.0,-1.6257921167788825,1.0
324,SNIa-BL/sn2003U.m0006.dat,E,1.8469903883811143,0.1,1.5827696352743117,0.11371215784371472,0.6405791729237753,1.0
325,SNIa-CN/sn1994S.p0001.dat,E,1.8494417144955086,0.09000000000000001,1.198294722834184,0.27062767173247043,0.5294460838736393,1.0
326,SNIa-CL/sn2007ci.m0001.dat,E,1.8513642999383109,0.1,1.3841317624282963,0.25104203153055615,0.5995595922698292,1.0
327,SNIa-CN/sn2006cq.m0003.dat,E,1.8531640015450843,0.1,2.022708950828894,0.06515059631207368,0.7600929331937943,1.0
328,SNIa-CN/sn2002jy.max.dat,E,1.8627909826698827,0.1,1.096065707386031,0.20927608258203587,0.32391073763359857,1.0
329,SNIa-BL/sn2002ha.m0004.dat,E,1.8782779219044785,0.1,1.9239861237837128,0.04229445946473675,0.7696455943944797,1.0
330,SNIa-CN/sn2002ck.p0004.dat,E,1.8783925781379507,0.09000000000000001,0.5105851200237467,0.2824112172603415,-0.38667342748276456,1.0
331,SNIa-SS/sn2002de.m0006.dat,E,1.886752720373789,0.1,2.048986254167514,0.02271054921874417,0.7986948817886169,1.0
332,SNIa-CN/sn2002jy.p0001.dat,E,1.887187877216605,0.1,1.1277732421277593,0.23845961854487355,0.39271077804580506,1.0
333,SNIa-CN/sn2000cp.m0001.dat,E,1.8902046392143461,0.09000000000000001,0.4873670346876108,0.0,-0.7478699584536737,1.0
334,SNIa-CN/sn1998co.p0001.dat,E,1.8935660041565099,0.09000000000000001,0.7521947802504485,0.19349646947308918,-0.08218912214923549,1.0
335,SNIa-CN/sn2007F.m0006.dat,E,1.8944529515925845,0.1,3.0,0.0,1.1413986309762292,1.0
336,SNIa-BL/sn2003ch.p0007.dat,E,1.8949491907775449,0.09000000000000001,0.6741195713510513,0.31015741331352115,-0.05410997228404068,1.0
337,SNIa-CN/sn2005el.m0006.dat,E,1.8988911547291103,0.1,1.7877472903703073,0.0,0.6055859971960523,1.0
338,SNIa-CN/sn2003it.p0006.dat,E,1.9001615706415174,0.09000000000000001,0.6426985790537294,0.2520904270652597,-0.189688007176891,1.0
339,SNIa-CN/sn2006le.m0007.dat,E,1.9007902783384805,0.1,1.0291370275492329,0.0,0.026831747954894715,1.0
340,SNIa-CN/sn2003du.m0009.dat,E,1.903106994822941,0.1,3.0,0.0,1.2412941590081352,1.0
341,SNIa-BL/sn2001en.p0004.dat,E,1.9035619564492476,0.09000000000000001,0.33777388454443175,0.38610276752064365,-0.6476972699535656,1.0
342,SNIa-BL/sn1999cc.p0002.dat,E,1.9041352492230565,0.09000000000000001,0.7780810828364412,0.33682033065050226,0.12290543751073572,1.0
343,SNIa-CN/sn2002ck.m0001.dat,E,1.9074993882113067,0.09000000000000001,1.2787115204985315,0.1280707202402563,0.3748893822086796,1.0
344,SNIa-BL/sn2002cu.m0003.dat,E,1.909630018827011,0.1,1.000826888423366,0.21413865670519006,0.27664028634516946,1.0
345,SNIa-SS/sn2006S.m0005.dat,E,1.9151398444430474,0.1,2.291999551633032,0.0,0.8476563983666097,1.0
346,SNIa-SS/sn1999gp.p0003.dat,E,1.9168879862438661,0.1,0.7968409473590657,0.1768574965030125,-0.0506903412467648,1.0
347,SNIa-SS/sn2006gr.m0005.dat,E,1.9172376037174796,0.1,1.5224484228023103,0.0,0.427384645121196,1.0
348,SNIa-BL/sn2002cs.m0005.dat,E,1.919394383548853,0.11000000000000001,1.6074921241507913,0.055941604025593734,0.5774375253150698,1.0
349,SNIa-CN/sn2003du.m0011.dat,E,1.9194005729235295,0.1,2.8318807420034933,0.0,1.1786082542428085,1.0
350,SNIa-BL/sn2003cq.p0002.dat,E,1.921138488318677,0.09000000000000001,0.5409379811908698,0.3261951626323048,-0.2486864029995152,1.0
351,SNIa-SS/sn2003fa.p0008.dat,E,1.9232591809225514,0.09000000000000001,1.1487708772399174,0.2639510545372977,0.4189313893493268,1.0
352,SNIa-BL/sn2006cp.m0010.dat,E,1.9278448843171567,0.11000000000000001,0.6370747150982613,0.2854851272009274,-0.1392035909552739,1.0
353,SNIa-CN/sn2005cf.m0003.dat,E,1.9314207515080999,0.1,1.6257233102103252,0.08479755424374052,0.6083370300150441,1.0
354,SNIa-BL/sn2006cj.p0004.dat,E,1.9329943152477933,0.1,1.2001962716789345,0.0,0.1397046363046781,0.9804967741935483
355,SNIa-BL/sn1994M.p0005.dat,E,1.9340225802814155,0.1,0.38899896045098403,0.3255282234115368,-0.5303509897100023,1.0
356,SNIa-CN/sn2005cf.m0000.dat,E,1.934430339327487,0.09000000000000001,1.1315820496514568,0.25530280785017123,0.4079256666924829,1.0
357,SNIa-CN/sn2004bg.m0003.dat,E,1.9345057368035081,0.1,2.262831376883058,0.0596176736141778,0.9317582760542091,1.0
358,SNIa-CN/sn2005el.m0005.dat,E,1.934821747894036,0.1,2.1551065250321964,0.0,0.8046080570837892,1.0
359,SNIa-CN/sn2005el.p0002.dat,E,1.9375501383907137,0.09000000000000001,1.0339208443320667,0.23782945940009137,0.26195107803007556,1.0
360,SNIa-CN/sn2007ca.p0004.dat,E,1.9422612674332096,0.09000000000000001,0.31399007530118406,0.2846770564547783,-0.8834455253743266,1.0
361,SNIa-CN/sn2008ar.m0002.dat,E,1.944293355070847,0.1,1.0070152996993784,0.10062179828015265,0.11379510497557319,1.0
362,SNIa-CN/sn1998aq.p0003.dat,E,1.944383338696621,0.09000000000000001,1.1479200092999293,0.2900146234087158,0.4810270932423294,1.0
363,SNIa-CN/sn1998aq.p0006.dat,E,1.946999196575085,0.09000000000000001,0.9536814119325167,0.3088180361111781,0.32538653633218884,1.0
364,SNIa-CL/sn2003iv.p0001.dat,E,1.9478896758764959,0.09000000000000001,0.7489661919479441,0.24955268384128715,-0.0845338846892709,1.0
365,SNIa-CN/sn2003du.m0002.dat,E,1.9492671619634612,0.1,1.6195729390837537,0.15286091100193258,0.7069096363278327,1.0
366,SNIa-SS/sn2001eh.m0000.dat,E,1.9545051215962728,0.1,1.06682105486702,0.19701452746553333,0.25496024588666144,1.0
367,SNIa-BL/sn2003W.m0008.dat,E,1.9566432400699552,0.12000000000000001,0.9144285554063952,0.0,-0.06416801233939337,1.0
