I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
200,SNIa-CN/sn1999gd.p0026.dat,E,5.518136833232176,0.09000000000000001,0.2606261019797166,0.009567502074869321,-1.3844952668958102,1.0
201,SNIa-CL/sn1998bp.p0026.dat,E,5.526592054842151,0.09000000000000001,0.21360395932749007,0.1515808621334264,-1.4056163904293664,1.0
202,SNIa-BL/sn2001ep.p0028.dat,E,5.528402163276172,0.09000000000000001,0.1300231671988963,0.2631305790386958,-1.8150708786550795,1.0
203,SNIa-BL/sn1999gh.p0036.dat,E,5.530213582573255,0.09000000000000001,0.11884840499511244,0.3491492719679691,-1.7321875900872823,1.0
204,SNIa-BL/sn2000cf.p0017.dat,E,5.537539410201449,0.1,2.212957451683616,0.0,0.7796742372338656,1.0
205,SNIa-BL/sn1999gh.p0040.dat,E,5.548779139781374,0.09000000000000001,0.19235210117902007,0.3377482484572147,-1.2838828421333788,1.0
206,SNIa-BL/sn2000cf.p0024.dat,E,5.553299420244213,0.1,0.5460082375513537,0.0,-0.6535952274113627,1.0
207,SNIa-BL/sn1999gh.p0008.dat,E,5.553876372864526,0.1,1.2917705847785925,0.14910532027223888,0.3728868412006825,1.0
208,SNIa-CN/sn1994ae.p0039.dat,E,5.557660664820406,0.1,0.2679339473282944,0.20632249606711883,-1.0967461538897645,1.0
209,SNIa-BL/sn1999gh.p0034.dat,E,5.564746716875113,0.09000000000000001,0.14583769822961798,0.34360412538678653,-1.5299302002771697,1.0
210,SNIa-BL/sn2007af.p0032.dat,E,5.579464337067333,0.09000000000000001,0.10253622258183767,0.32138372631974255,-1.9892599070392571,1.0
211,SNIa-CN/sn1996X.p0049.dat,E,5.584009402418102,0.1,0.10564312990624493,0.3354556597088731,-1.919173704551982,1.0
212,SNIa-BL/sn1997bq.p0012.dat,E,5.584249458804099,0.11000000000000001,0.5254847990519965,0.2525060044109816,0.052384160657619847,1.0
213,SNIa-CN/sn1996X.p0028.dat,E,5.602893249404067,0.1,0.10447467559533265,0.2704549644156398,-2.0,1.0
214,SNIa-CL/sn2005ke.p0028.dat,E,5.603010057116581,0.09000000000000001,0.1559246633896204,0.26248274384242243,-1.6425698985617065,1.0
215,SNIa-CL/sn2005ke.p0026.dat,E,5.6115581397714305,0.09000000000000001,0.14284263411830167,0.23669965409607485,-1.7907844674223596,1.0
216,SNIa-CN/sn2001G.p0037.dat,E,5.631184232464854,0.1,0.4626951722758712,0.019231518716955345,-0.7423427953162597,1.0
217,SNIa-BL/sn2006ac.p0036.dat,E,5.637627635067349,0.1,0.1522243698706709,0.317741801478072,-1.5980459979648831,1.0
218,SNIa-BL/sn2001ep.p0033.dat,E,5.639280229166582,0.09000000000000001,0.27745774514106636,0.1509655946167984,-1.126607402969742,1.0
219,SNIa-BL/sn1997bp.p0027.dat,E,5.6445646801080525,0.1,0.09149730532392966,0.31210841730199435,-2.0,1.0
220,SNIa-BL/sn2006ac.p0034.dat,E,5.657588401387569,0.1,0.22283369164548866,0.2583511030197169,-1.2940822656593092,1.0
221,SNIa-BL/sn1998dh.p0036.dat,E,5.661941069443517,0.1,0.10172423941533551,0.30492453965343613,-1.9862434945155694,1.0
222,SNIa-BL/sn2002bf.p0014.dat,E,5.6750370697196875,0.11000000000000001,1.0880155144692438,0.0,0.0995670197409511,1.0
223,SNIa-BL/sn2001gc.p0013.dat,E,5.676452318297548,0.11000000000000001,0.49160559985395086,0.2743565181200221,-0.39932606648545316,1.0
224,SNIa-BL/sn2001ep.p0032.dat,E,5.702433195287345,0.09000000000000001,0.1578359902246162,0.23763388667451196,-1.6452781914348087,1.0
225,SNIa-CN/sn1998co.p0023.dat,E,5.721939474146804,0.09000000000000001,0.22135027266583845,0.0,-1.632860190162789,1.0
226,SNIa-BL/sn1998dh.p0040.dat,E,5.737087203408752,0.1,0.09896144439895907,0.31379071757309096,-2.0,1.0
227,SNIa-SS/sn1999gp.p0035.dat,E,5.7423191126183815,0.09000000000000001,0.4559401464965358,0.0,-0.8052490619497341,1.0
228,SNIa-CN/sn2001cp.p0022.dat,E,5.766392384495708,0.1,0.47222910733267387,0.1852937558625135,-0.5428171029370655,1.0
229,SNIa-CL/sn2000dk.p0010.dat,E,5.7836098044315545,0.1,2.265916372904129,0.0,0.7882698218732554,1.0
230,SNIa-BL/sn1999gh.p0042.dat,E,5.7857629777483774,0.09000000000000001,0.19471251050480126,0.33459881865378927,-1.3303567746770946,1.0
231,SNIa-CN/sn2003kf.p0040.dat,E,5.787161986711749,0.1,0.11376782698208457,0.2552332148991482,-2.0,1.0
232,SNIa-BL/sn2001ep.p0035.dat,E,5.787328548019532,0.09000000000000001,0.12443529124380699,0.3619325357287228,-1.6869747674765119,1.0
233,SNIa-CN/sn2007ca.p0038.dat,E,5.813813410565492,0.09000000000000001,0.3533317966047021,0.0,-1.0948562970148985,1.0
234,SNIa-BL/sn2006ac.p0015.dat,E,5.852756004086636,0.11000000000000001,0.8446569672982447,0.2836256695820612,0.14444260031929507,1.0
235,SNIa-CN/sn2005cf.p0017.dat,E,5.854678941325492,0.1,0.9872319793760265,0.21048895341118365,0.23088324132215382,1.0
236,SNIa-BL/sn2007le.p0018.dat,E,5.868052151870194,0.1,0.2760738923506208,0.34004304404540847,-0.8052896123236543,1.0
237,SNIa-BL/sn1998dh.p0043.dat,E,5.872061892746959,0.1,0.13445118898206473,0.3231439514755129,-1.6561037454766137,1.0
238,SNIa-CN/sn1999ac.p0031.dat,E,5.884219367693939,0.09000000000000001,0.17657236515201974,0.22471579206726333,-1.547477146943943,1.0
239,SNIa-BL/sn1999gh.p0028.dat,E,5.885052033563209,0.09000000000000001,0.10721093052753367,0.35524526757125824,-1.8151360419434086,1.0
240,SNIa-CL/sn2007bc.p0036.dat,E,5.890573044146704,0.09000000000000001,0.13420510845344472,0.34957826255740504,-1.6134307668533259,1.0
241,SNIa-SS/sn2001eh.p0035.dat,E,5.902058941310955,0.1,0.1620032626666505,0.27250714486725186,-1.5723199656323938,1.0
242,SNIa-CN/sn1998bu.p0040.dat,E,5.911107495258696,0.1,0.12110792222261217,0.26057751844768706,-1.9643962586289505,1.0
243,SNIa-CL/sn2007bc.p0031.dat,E,5.924889447352353,0.09000000000000001,0.10669215176542696,0.34022068868116195,-1.8902526314323707,1.0
244,SNIa-SS/sn1998ab.p0034.dat,E,5.926664630409091,0.09000000000000001,0.4944843555406645,0.0,-0.7334832745830075,1.0
245,SNIa-BL/sn2007af.p0034.dat,E,5.948589001874209,0.09000000000000001,0.10293411767663226,0.31823737306263816,-2.0,1.0
246,SNIa-BL/sn1998dh.p0045.dat,E,5.962070730437489,0.1,0.1320601816282131,0.34123803492898414,-1.627553096055116,1.0
247,SNIa-BL/sn2004ef.p0026.dat,E,5.970464588966719,0.09000000000000001,0.13565706749681636,0.2730561100075965,-1.77643212782304,1.0
248,SNIa-CN/sn1994D.p0015.dat,E,5.978706132094521,0.1,1.314628013804472,0.11868644662349608,0.4118773558015987,1.0
249,SNIa-CL/sn2004gs.p0031.dat,E,5.982921739507081,0.09000000000000001,0.09348892965373017,0.40186486603664157,-1.9579007286486962,1.0
250,SNIa-CN/sn2001br.p0027.dat,E,6.0169510101756325,0.1,0.23046053012993895,0.0,-1.5957726407098647,1.0
251,SNIa-CN/sn1998bu.p0033.dat,E,6.028769170796544,0.1,0.12647801822566815,0.18172564707770517,-2.0,1.0
252,SNIa-BL/sn2004ef.p0033.dat,E,6.0417658693188825,0.09000000000000001,0.3805902748248425,0.1044060583102172,-0.9367889566918108,1.0
253,SNIa-CL/sn1999by.p0029.dat,E,6.047209437324481,0.09000000000000001,0.17433340601859043,0.31885036421975604,-1.379103737703324,1.0
254,SNIa-BL/sn2004as.p0028.dat,E,6.0523377257940965,0.09000000000000001,0.2197976672048653,0.16701171387922445,-1.441879526147679,1.0
255,SNIa-SS/sn2001V.p0019.dat,E,6.0569598194383385,0.1,1.2086322463469639,0.24042861425468146,0.4556300574559725,1.0
256,SNIa-BL/sn1997bq.p0011.dat,E,6.06408955272284,0.11000000000000001,1.3760571895687754,0.24905509028341377,0.6280810215837984,1.0
257,SNIa-CN/sn1998V.p0041.dat,E,6.068467193283277,0.1,0.4709619580951196,0.240978407594873,-0.5283479716477961,1.0
258,SNIa-CN/sn2003kf.p0041.dat,E,6.070260686917005,0.1,0.09839344277549522,0.24654774252537376,-2.0,1.0
259,SNIa-BL/sn1999cc.p0025.dat,E,6.0715545682046805,0.09000000000000001,0.2777341342956808,0.28136517313612264,-1.0416794717981062,1.0
260,SNIa-BL/sn2007af.p0039.dat,E,6.076664636454485,0.09000000000000001,0.09313196620071912,0.3522125838761596,-2.0,1.0
261,SNIa-CN/sn1998bu.p0043.dat,E,6.086009086032808,0.1,0.11842621633666822,0.22905614688953033,-2.0,1.0
262,SNIa-CN/sn2003kf.p0042.dat,E,6.087493005218197,0.1,0.11437713845977013,0.2642468412566278,-2.0,1.0
263,SNIa-BL/sn2002dp.p0013.dat,E,6.0932401507435365,0.1,1.8855722833727422,0.1357965993896533,0.7499301480668432,1.0
264,SNIa-CN/sn2005cf.p0043.dat,E,6.102623226942114,0.09000000000000001,0.14160760367552208,0.34526183235244573,-1.5637063197019463,1.0
265,SNIa-CN/sn2006le.p0033.dat,E,6.106828314322321,0.1,0.1135801808503021,0.16447459769922534,-2.0,1.0
266,SNIa-CL/sn1999by.p0033.dat,E,6.150431601212514,0.09000000000000001,0.2001726030637805,0.35144056963861137,-1.2029866998840129,1.0
267,SNIa-CL/sn1999by.p0031.dat,E,6.164935147294964,0.09000000000000001,0.18626376549904505,0.33024076892931203,-1.3038480502384355,1.0
268,SNIa-CN/sn1998aq.p0020.dat,E,6.186157001835479,0.1,1.1198283288677773,0.21672107524003084,0.3470399498953544,1.0
269,SNIa-CN/sn1998bu.p0037.dat,E,6.190205518394283,0.1,0.1424615913709979,0.0705222402074104,-1.9331961848970527,1.0
270,SNIa-CN/sn1999ac.p0033.dat,E,6.193217632124698,0.09000000000000001,0.18325256948760768,0.2217675329903873,-1.5089919746894151,1.0
271,SNIa-CL/sn1999by.p0025.dat,E,6.208205550052522,0.09000000000000001,0.14046504800148252,0.2934394897938707,-1.6590299586950468,1.0
272,SNIa-CSM/sn2011km.p0040.dat,E,6.213077932121101,0.1,0.37221898952384946,0.10730304959084597,-0.7735946241862932,1.0
273,SNIa-CN/sn2003du.p0049.dat,E,6.234216856809646,0.1,0.35560124946874877,0.2721973845767842,-0.7386954137400445,1.0
274,SNIa-CL/sn2002hw.p0020.dat,E,6.237866340807697,0.1,0.13538403697649512,0.1570332231696795,-2.0,1.0
275,SNIa-BL/sn2001en.p0038.dat,E,6.241321821597721,0.1,0.30428248491396515,0.0,-1.2047895581333437,1.0
276,SNIa-BL/sn2002bf.p0013.dat,E,6.256768127125115,0.11000000000000001,1.1293939639456736,0.0,0.11669323557075148,1.0
277,SNIa-CN/sn1995D.p0038.dat,E,6.262202399995636,0.09000000000000001,0.21094723677040952,0.29968687882819,-1.1045004147988733,1.0
278,SNIa-CN/sn2002fk.p0037.dat,E,6.266488540511656,0.09000000000000001,0.28107337359959333,0.22024142807197297,-1.0546356600265012,1.0
279,SNIa-BL/sn1995al.p0019.dat,E,6.275147503120374,0.1,0.3675758181650247,0.30318954223418176,-0.629503323900361,1.0
280,SNIa-SS/sn2001V.p0040.dat,E,6.279238885474346,0.09000000000000001,0.1517543712033543,0.3468568047977229,-1.4685904106207506,1.0
281,SNIa-CL/sn2004gs.p0032.dat,E,6.279812851194542,0.09000000000000001,0.1369093296161725,0.46294936848395035,-1.5668292403682078,1.0
282,SNIa-SS/sn2005M.p0028.dat,E,6.2898646914391785,0.09000000000000001,0.18430314981567192,0.3000930293989881,-1.4453300983818078,1.0
283,SNIa-CL/sn2004gs.p0023.dat,E,6.29011245968206,0.09000000000000001,0.10150815642138739,0.33303643607208366,-2.0,1.0
284,SNIa-CN/sn2002ck.p0029.dat,E,6.290910137697576,0.09000000000000001,0.19263258957330917,0.2354297662569828,-1.5290303467460054,1.0
285,SNIa-CN/sn1998V.p0044.dat,E,6.298575538655172,0.1,0.13654872134399315,0.28576294078605236,-1.6959331968255746,1.0
286,SNIc-bl/sn2003jd.p0020.dat,E,6.298915841466862,0.11000000000000001,0.22559207240767393,0.0,-1.599515276886597,1.0
287,SNIa-SS/sn2005M.p0025.dat,E,6.306269763530178,0.09000000000000001,0.4480864540839858,0.22793088527862354,-0.532542303422809,1.0
288,SNIa-CN/sn1999gd.p0030.dat,E,6.307374619488002,0.09000000000000001,0.2474040883454246,0.0,-1.467155516629498,1.0
289,SNIa-CN/sn1998bu.p0031.dat,E,6.311033735172041,0.1,0.12929681592483475,0.1678275033835834,-2.0,1.0
290,SNIa-CN/sn1995D.p0042.dat,E,6.313541453017442,0.1,0.23926388931198578,0.2608178561042462,-1.184074220296779,1.0
291,SNIa-CN/sn2001fe.p0038.dat,E,6.316711308944182,0.1,0.18103710668798614,0.28467454218411975,-1.4084516552325168,1.0
292,SNIa-CN/sn1999ac.p0035.dat,E,6.321033665068654,0.09000000000000001,0.21473935853253998,0.2416543724988821,-1.3126005870588062,1.0
293,SNIa-CN/sn2006le.p0038.dat,E,6.325264041976574,0.1,0.11539870693236663,0.19555596958642754,-2.0,1.0
294,SNIa-CN/sn1997dt.p0024.dat,E,6.327631866474476,0.1,0.08562171139001482,0.518239021051519,-2.0,1.0
295,SNIa-CN/sn1998dm.p0049.dat,E,6.3287790284202945,0.1,0.21938147034952393,0.0806545236547154,-1.5115706428987765,1.0
296,SNIa-BL/sn2006ac.p0017.dat,E,6.334695045453676,0.1,1.3953255112106957,0.19374623981746955,0.48734243385591003,1.0
297,SNIa-BL/sn2007af.p0031.dat,E,6.3384882618340175,0.09000000000000001,0.11489868017320663,0.262087956075561,-2.0,1.0
298,SNIa-CN/sn2005cf.p0045.dat,E,6.341876766658207,0.09000000000000001,0.1278700493755046,0.34912918012147154,-1.695215673372725,1.0
299,SNIa-CN/sn1998bu.p0027.dat,E,6.360830974690698,0.1,0.1345322447728478,0.1499357181496983,-2.0,1.0
300,SNIa-CN/sn1994D.p0050.dat,E,6.363132313743529,0.1,0.3255278827328794,0.2985283400602588,-0.7888394138712395,1.0
301,SNIa-CL/sn2007bc.p0043.dat,E,6.374661736262883,0.09000000000000001,0.23499396566477115,0.3763704605922322,-1.0366192898422817,1.0
302,SNIa-SS/sn2000cx.p0036.dat,E,6.400177281926046,0.1,0.35279652455343247,0.1871221674142242,-0.8675463887763633,1.0
303,SNIa-CSM/sn2011km.p0030.dat,E,6.41610701421189,0.1,0.5176672619625975,0.0,-0.6085904337509416,1.0
304,SNIa-CL/sn2002hw.p0017.dat,E,6.417689897977061,0.1,0.11645585608820616,0.3144420474806976,-1.9531163644811065,1.0
305,SNIa-BL/sn2005am.p0012.dat,E,6.424468487810202,0.11000000000000001,2.3908601092620114,0.07874890818985499,0.9565049768985026,1.0
306,SNIa-CL/sn1999by.p0007.dat,E,6.45607086422641,0.1,0.3803977229060074,0.04237539179991141,-0.9088582497662576,1.0
307,SNIa-CN/sn1999ac.p0037.dat,E,6.458539938943696,0.09000000000000001,0.2099759561150101,0.2653182130855262,-1.3079102993337721,1.0
308,SNIa-SS/sn2000cx.p0037.dat,E,6.460370853783401,0.1,0.40317606742060536,0.18472929895259327,-0.7410565431178708,1.0
309,SNIa-BL/sn2006cp.p0042.dat,E,6.4604327697196675,0.09000000000000001,0.14933611298492558,0.3486558597081552,-1.5394509163651486,1.0
310,SNIa-BL/sn2002ha.p0032.dat,E,6.465191615479638,0.1,0.4233423760715143,0.26564623692809114,-0.6023537504807462,1.0
311,SNIa-BL/sn2006cp.p0040.dat,E,6.466422797134041,0.1,0.11328686457754714,0.3421760511820524,-1.8367328668567762,1.0
312,SNIa-SS/sn2007S.p0034.dat,E,6.490789391397717,0.09000000000000001,0.13864778569047587,0.08117980132477391,-1.9504008691410868,1.0
313,SNIa-BL/sn2002bo.p0014.dat,E,6.505317861353575,0.11000000000000001,0.3868548803404216,0.3146395885488254,-0.5667220796950591,1.0
314,SNIa-CN/sn2000fa.p0042.dat,E,6.507375237864441,0.1,0.1209499736829188,0.30895832038376725,-1.840183187345321,1.0
315,SNIa-BL/sn2004dt.p0023.dat,E,6.520063709305432,0.1,0.14910674226765752,0.23698913828856574,-1.7321571985718498,1.0
316,SNIa-CL/sn1999by.p0006.dat,E,6.523402008489693,0.1,0.3979417937524153,0.0,-0.9240352186605603,1.0
317,SNIa-BL/sn2004dt.p0016.dat,E,6.52683269854313,0.1,0.9838870516988356,0.1269252350478941,0.046972213671273334,1.0
318,SNIa-CN/sn2003kf.p0020.dat,E,6.5442034170622465,0.1,0.1774046154732454,0.31925413392599583,-1.2877363610296704,1.0
319,SNIa-CN/sn2001G.p0039.dat,E,6.550243699586708,0.1,0.29539594532304503,0.0,-1.3115218797854835,1.0
320,SNIa-CN/sn2003du.p0051.dat,E,6.553549843945001,0.1,0.41182364190252313,0.290911206353462,-0.5725691226056797,1.0
321,SNIa-CN/sn2008ar.p0035.dat,E,6.563643924099261,0.09000000000000001,0.3563886084324929,0.0,-1.1189673753102065,1.0
322,SNIa-BL/sn1997do.p0015.dat,E,6.57782221022184,0.11000000000000001,1.2273058031089574,0.22270635023101332,0.46999753830527147,1.0
323,SNIa-CN/sn1998bu.p0041.dat,E,6.6042118085434165,0.1,0.12705020934065347,0.19967193994779714,-2.0,1.0
324,SNIa-CN/sn1998aq.p0050.dat,E,6.628818449245254,0.1,0.27008878942480385,0.33288569157579057,-0.9289457083584409,1.0
325,SNIa-CN/sn1998bu.p0035.dat,E,6.629226595662908,0.1,0.14826453640284915,0.10252535034654137,-1.8917828074140348,1.0
326,SNIc/sn1994I.p0003.dat,E,6.638974578870329,0.1,0.417602511936665,0.0,-0.8803576827920888,1.0
327,SNIa-CN/sn1999ac.p0039.dat,E,6.639374798639982,0.09000000000000001,0.2181708552477529,0.27528662190566294,-1.261098016179176,1.0
328,SNIa-BL/sn1997bq.p0047.dat,E,6.639836126887221,0.09000000000000001,0.13971803773790292,0.37396412187598865,-1.605122139466483,1.0
329,SNIa-CN/sn1998bu.p0028.dat,E,6.649331376891152,0.09000000000000001,0.1340534998046841,0.1801537230543101,-2.0,1.0
330,SNIa-CN/sn2006lf.p0013.dat,E,6.652008476964356,0.1,0.22029670511656624,0.07603203462564836,-1.4148368597853878,1.0
331,SNIa-CN/sn2003du.p0019.dat,E,6.652810063782798,0.1,1.382370884354046,0.25670050304229547,0.5789126122830421,1.0
332,SNIc-bl/sn2007ru.p0036.dat,E,6.682019801893356,0.12000000000000001,0.24776002109064998,0.0,-1.3834777775601164,1.0
333,SNIa-CL/sn2005ke.p0007.dat,E,6.695093269199923,0.1,0.25104579048204745,0.027395403305416257,-1.332113697794821,1.0
334,SNIa-BL/sn2003kc.p0015.dat,E,6.705178965434815,0.1,1.1270173963990286,0.0,0.06618750813454219,1.0
335,SNIa-CL/sn1999by.p0008.dat,E,6.7055704722399545,0.09000000000000001,0.2681839801855568,0.1138669286485577,-1.201517210687813,1.0
336,SNIa-BL/sn2005am.p0057.dat,E,6.7276401601203055,0.1,0.19094185262528254,0.4902332911961095,-1.0500651421886635,1.0
337,SNIa-CN/sn2005kc.p0012.dat,E,6.729329693942863,0.1,1.287040076535765,0.0,0.25194320330422054,1.0
338,SNIa-CN/sn2002fk.p0042.dat,E,6.730576296758768,0.1,0.2719010761471948,0.2717986196767638,-1.0242309018277245,1.0
339,SNIa-SS/sn2001V.p0047.dat,E,6.73463435453974,0.1,0.22636047972160891,0.2881831670957056,-1.158870759795151,1.0
340,SNIa-BL/sn2006ac.p0013.dat,E,6.748779579835414,0.11000000000000001,1.257991662456275,0.3119351254155819,0.5837498755473992,1.0
341,SNIa-SS/sn1998ab.p0036.dat,E,6.7505476577682,0.09000000000000001,0.6324889042443572,0.0,-0.5190229325299868,1.0
342,SNIc-bl/sn2003jd.p0022.dat,E,6.751634991960815,0.11000000000000001,0.25609481521527866,0.0,-1.4774999522316665,1.0
343,SNIa-BL/sn2002dj.p0016.dat,E,6.765520098456024,0.1,0.4416628975701546,0.0,-0.8436575133796931,1.0
344,SNIa-BL/sn2002bo.p0013.dat,E,6.771464482030261,0.11000000000000001,0.48598463009703524,0.3416486383464062,-0.3221602800584813,1.0
345,SNIa-SS/sn2005M.p0040.dat,E,6.773535858882862,0.09000000000000001,0.09847068100990185,0.36959777014751144,-1.9498754699480083,1.0
346,SNIa-CN/sn1998bu.p0039.dat,E,6.7871903469365,0.1,0.13026060795707017,0.18929130289365453,-2.0,1.0
347,SNIa-SS/sn2001V.p0049.dat,E,6.79092743457573,0.1,0.22682255831962717,0.28977367120306935,-1.1685209813361543,1.0
348,SNIa-CN/sn1999ac.p0012.dat,E,6.802856116217418,0.1,1.389081207694561,0.10353497608762088,0.43287307369486494,1.0
349,SNIa-BL/sn1999ej.p0011.dat,E,6.816134624462456,0.1,2.5212976139622154,0.04409642970572049,0.9466087511219144,1.0
350,SNIa-CN/sn2005kc.p0033.dat,E,6.821726839072763,0.09000000000000001,0.11276178645713543,0.26212605991152055,-2.0,1.0
351,SNIa-BL/sn2002bo.p0028.dat,E,6.8256857827211,0.09000000000000001,0.10410608000384179,0.30832454570554413,-2.0,1.0
352,SNIa-BL/sn1997do.p0014.dat,E,6.828588742419811,0.11000000000000001,1.4090311680899157,0.16509981816765767,0.5478577559453807,1.0
353,SNIc-bl/sn2003jd.p0027.dat,E,6.852532304682211,0.11000000000000001,0.2513053983482002,0.09462247139567317,-1.3859569388652142,1.0
354,SNIa-SS/sn2001V.p0050.dat,E,6.854626844818797,0.1,0.22059498550361323,0.31266670131944374,-1.1495362120983446,1.0
355,SNIa-CL/sn2006H.p0013.dat,E,6.862146222426499,0.09000000000000001,0.17062050260105535,0.0,-2.0,1.0
356,SNIa-CL/sn2007ci.p0018.dat,E,6.871218220110311,0.09000000000000001,0.08597086279716228,0.38827371287019197,-2.0,1.0
357,SNIa-CL/sn2006H.p0010.dat,E,6.873955056809315,0.1,0.20167933847485514,0.0,-1.759449518247669,1.0
358,SNIa-BL/sn2007le.p0017.dat,E,6.878550958617817,0.1,0.2712497583361702,0.4060054773904783,-0.7478549644086501,1.0
359,SNIa-CN/sn2002fk.p0044.dat,E,6.880602289387194,0.1,0.2705703222934999,0.27264135921246113,-1.0226785639500506,1.0
360,SNIa-CN/sn2003it.p0031.dat,E,6.886954092981121,0.1,0.07800016429107212,0.525705578312769,-2.0,1.0
361,SNIa-CN/sn2007fs.p0048.dat,E,6.887218976295086,0.1,0.2250706395223049,0.3217755397762472,-1.151400586829761,1.0
362,SNIa-CN/sn2006le.p0035.dat,E,6.887466450151098,0.1,0.13413872690075274,0.15078327656346077,-1.8621244760825129,1.0
363,SNIa-CN/sn1998co.p0025.dat,E,6.899926818532306,0.09000000000000001,0.25155450454275174,0.0,-1.5403581543971483,1.0
364,SNIa-CL/sn2006hb.p0012.dat,E,6.9093817097364365,0.1,3.0,0.24074346217865022,1.2760150371576366,1.0
365,SNIa-CN/sn1999ac.p0041.dat,E,6.9213592736791485,0.09000000000000001,0.22150854296236605,0.2827735383815151,-1.2462340483026104,1.0
366,SNIa-BL/sn2004fu.p0015.dat,E,6.922662780932908,0.1,1.0392842817595473,0.30530891788527437,0.2648660741466805,1.0
367,SNIa-SS/sn2001V.p0048.dat,E,6.922889050117708,0.1,0.14546428849102191,0.3401651301281511,-1.5402672610087298,1.0
368,SNIa-BL/sn2004as.p0031.dat,E,6.927305061539007,0.09000000000000001,0.2523966480266799,0.17146150219565515,-1.3081619935576752,1.0
369,SNIa-BL/sn2005am.p0027.dat,E,6.930441905945139,0.1,0.080136177325043,0.4323499857723682,-2.0,1.0
370,SNIa-BL/sn1996Z.p0014.dat,E,6.93062648791916,0.11000000000000001,0.33514907487025647,0.3193970578150256,-0.6848323947059852,1.0
371,SNIa-BL/sn1997do.p0048.dat,E,6.93550743536127,0.1,0.6529077066485264,0.16590369033320523,-0.2839650942830332,1.0
372,SNIa-SS/sn1998es.p0044.dat,E,6.937487249333537,0.09000000000000001,0.25748200764109574,0.19458500492245143,-1.1469394081151734,1.0
373,SNIc-bl/sn2003jd.p0019.dat,E,6.958440534486355,0.11000000000000001,0.29612066941960474,0.0,-1.3204160519289665,1.0
374,SNIa-SS/sn1999aa.p0042.dat,E,6.964829702357302,0.09000000000000001,0.269645747060306,0.28723456766889105,-1.016906898044658,1.0
375,SNIa-CN/sn2004at.p0018.dat,E,6.97956807889722,0.1,1.7826390748580456,0.23560673467142054,0.8163545725962862,1.0
376,SNIa-BL/sn2001ep.p0047.dat,E,6.9807154605927435,0.09000000000000001,0.19899849247741774,0.3626720830542681,-1.2881634240074968,1.0
377,SNIa-CL/sn1997cn.p0014.dat,E,6.983281049214769,0.09000000000000001,0.1460106965043053,0.1361561353945819,-1.9669300836292323,1.0
378,SNIa-BL/sn2003W.p0028.dat,E,6.984747405946951,0.09000000000000001,0.3001771706151683,0.0,-1.2842447058446562,1.0
379,SNIa-BL/sn2002bo.p0040.dat,E,6.985055089790291,0.09000000000000001,0.10373566942526015,0.32331457210299813,-2.0,1.0
